sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;0;66;269;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.7037037037037037;33.7037_5.92593_6.66667_2.96296_35.55556_4.44444_7.03704_3.7037;1;
;;;;;;;;;;;;;;;;0;67;27;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;14.285714285714286;3.57143_17.85714_14.28571_14.28571_7.14286_7.14286_21.42857_14.28571;0;
;;;;;;;;;;;;;;;;0;68;183;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;2.717391304347826;10.86957_32.6087_2.17391_5.43478_9.78261_30.43478_5.97826_2.71739;1;
;;;;;;;;;;;;;;;;0;69;127;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.59375;7.03125_27.34375_6.25_4.6875_17.96875_19.53125_8.59375_8.59375;1;
;;;;;;;;;;;;;;;;0;70;37;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.526315789473685;13.15789_18.42105_7.89474_7.89474_18.42105_13.15789_10.52632_10.52632;0;
;;;;;;;;;;;;;;;;0;71;43;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;20.454545454545453;4.54545_13.63636_15.90909_4.54545_29.54545_4.54545_6.81818_20.45455;0;
;;;;;;;;;;;;;;;;0;72;66;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;23.880597014925375;4.47761_11.9403_11.9403_14.92537_17.91045_4.47761_10.44776_23.8806;0;
;;;;;;;;;;;;;;;;0;73;1013;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;14.792899408284024;18.83629_5.42406_16.07495_4.53649_29.19132_5.12821_6.01578_14.7929;0;
;;;;;;;;;;;;;;;;0;74;1088;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_ENEMIGO_DESTRUIDO_2.0_2.0;0.0;-1.0;6.703397612488522;10.56015_15.79431_25.1607_0.27548_7.07071_25.52801_8.90725_6.7034;0;
;;;;;;;;;;;;;;;;0;75;838;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;0.4767580452920143;31.58522_3.09893_28.12872_0.95352_4.29082_29.67819_1.78784_0.47676;0;
;;;;;;;;;;;;;;;;0;76;730;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;4.377564979480164;15.86867_2.87278_28.18057_1.77839_18.74145_2.46238_25.71819_4.37756;1;
;;;;;;;;;;;;;;;;0;77;224;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.111111111111111;41.33333_2.66667_4.0_1.77778_41.77778_2.66667_2.66667_3.11111;0;
;;;;;;;;;;;;;;;;0;78;640;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;1.8720748829953198;1.40406_44.14977_3.58814_0.78003_1.87207_44.61778_1.71607_1.87207;0;
;;;;;;;;;;;;;;;;0;79;368;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;0.8130081300813008;30.89431_2.16802_30.0813_1.35501_2.16802_30.0813_2.43902_0.81301;0;
;;;;;;;;;;;;;;;;0;80;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;5.405405405405405;29.72973_5.40541_16.21622_8.10811_13.51351_13.51351_8.10811_5.40541;0;
;;;;;;;;;;;;;;;;0;81;88;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;16.853932584269664;12.35955_5.61798_22.47191_7.86517_15.73034_8.98876_10.11236_16.85393;0;
;;;;;;;;;;;;;;;;0;82;1980;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.0600706713780919;7.01666_19.18223_23.2206_0.45432_7.37002_19.38415_22.31196_1.06007;1;
;;;;;;;;;;;;;;;;0;83;22;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;8.695652173913043;4.34783_26.08696_13.04348_4.34783_17.3913_13.04348_13.04348_8.69565;0;
;;;;;;;;;;;;;;;;0;84;514;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;2.5242718446601944;5.24272_35.72816_5.43689_2.13592_8.34951_32.62136_7.96117_2.52427;0;
;;;;;;;;;;;;;;;;0;85;860;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;0.11614401858304298;28.91986_0.92915_27.64228_6.8525_0.46458_22.53194_12.54355_0.11614;0;
;;;;;;;;;;;;;;;;0;86;1836;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;0.1633097441480675;21.66576_20.25041_10.5607_3.53838_9.74415_28.74251_5.33478_0.16331;0;
;;;;;;;;;;;;;;;;0;87;345;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.8901734104046244;5.49133_8.95954_34.9711_1.15607_4.91329_10.98266_30.63584_2.89017;1;
;;;;;;;;;;;;;;;;0;88;449;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;2.2222222222222223;40.66667_2.44444_4.66667_3.33333_38.66667_2.88889_5.11111_2.22222;1;
;;;;;;;;;;;;;;;;0;89;777;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;4.113110539845758;1.28535_40.7455_5.01285_1.67095_3.98458_40.23136_2.9563_4.11311;1;
;;;;;;;;;;;;;;;;0;90;249;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.0;3.6_37.6_4.4_4.0_4.4_36.4_5.6_4.0;0;
;;;;;;;;;;;;;;;;0;91;60;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.836065573770492;16.39344_9.83607_13.11475_16.39344_6.55738_9.83607_18.03279_9.83607;0;
;;;;;;;;;;;;;;;;0;92;66;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;22.388059701492537;17.91045_1.49254_11.9403_19.40299_16.41791_4.47761_5.97015_22.38806;0;
;;;;;;;;;;;;;;;;0;93;1062;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.317027281279398;2.63405_36.0301_10.34807_1.4111_1.88147_36.50047_9.8777_1.31703;1;
;;;;;;;;;;;;;;;;0;94;339;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.705882352941177;30.29412_5.88235_9.11765_5.0_30.29412_5.58824_9.11765_4.70588;0;
;;;;;;;;;;;;;;;;0;95;52;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;7.547169811320755;20.75472_3.77358_18.86792_13.20755_9.43396_7.54717_18.86792_7.54717;0;
;;;;;;;;;;;;;;;;0;96;288;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;5.536332179930795;35.29412_3.46021_6.57439_4.49827_35.98616_3.11419_5.53633_5.53633;0;
;;;;;;;;;;;;;;;;0;97;68;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;5.797101449275362;20.28986_10.14493_15.94203_7.24638_14.49275_13.04348_13.04348_5.7971;0;
;;;;;;;;;;;;;;;;0;98;775;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_ENEMIGO_DESTRUIDO_2.0_2.0;0.0;-1.0;1.675257731958763;16.49485_3.22165_27.83505_2.96392_15.72165_2.57732_29.51031_1.67526;0;
;;;;;;;;;;;;;;;;0;99;107;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;8.333333333333334;11.11111_13.88889_14.81481_8.33333_16.66667_7.40741_19.44444_8.33333;0;

;;;;;;;;;;;;;;;;1;0;83;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;13.095238095238095;13.09524_14.28571_13.09524_4.7619_25.0_9.52381_7.14286_13.09524;1;
;;;;;;;;;;;;;;;;1;1;102;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.62135922330097;11.65049_16.50485_8.73786_7.76699_23.30097_7.76699_11.65049_12.62136;0;
;;;;;;;;;;;;;;;;1;2;38;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;23.076923076923077;7.69231_10.25641_12.82051_15.38462_15.38462_5.12821_10.25641_23.07692;0;
;;;;;;;;;;;;;;;;1;3;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.9;-1.0;16.216216216216218;21.62162_5.40541_10.81081_21.62162_8.10811_10.81081_5.40541_16.21622;0;
;;;;;;;;;;;;;;;;1;4;859;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;0.3488372093023256;11.27907_22.2093_20.0_1.04651_2.44186_30.23256_12.44186_0.34884;1;
;;;;;;;;;;;;;;;;1;5;295;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;4.054054054054054;8.78378_3.37838_33.78378_6.41892_4.39189_5.06757_34.12162_4.05405;0;
;;;;;;;;;;;;;;;;1;6;109;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.0;18.18182_9.09091_16.36364_9.09091_14.54545_12.72727_10.0_10.0;1;
;;;;;;;;;;;;;;;;1;7;67;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;13.235294117647058;17.64706_2.94118_17.64706_17.64706_7.35294_7.35294_16.17647_13.23529;0;
;;;;;;;;;;;;;;;;1;8;695;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;0.7183908045977011;2.44253_45.68966_1.58046_0.57471_2.15517_45.97701_0.86207_0.71839;0;
;;;;;;;;;;;;;;;;1;9;1710;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;0.7597895967270601;32.02805_6.01987_20.98188_1.16891_11.74752_25.83285_1.46113_0.75979;1;
;;;;;;;;;;;;;;;;1;10;109;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.6363636363636362;28.18182_10.0_10.0_5.45455_22.72727_12.72727_7.27273_3.63636;1;
;;;;;;;;;;;;;;;;1;11;892;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;0.4479283314669653;13.99776_34.60246_0.55991_0.33595_15.22956_33.37066_1.45577_0.44793;1;
;;;;;;;;;;;;;;;;1;12;637;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.8213166144200628;23.35423_2.03762_24.76489_9.71787_3.76176_14.42006_19.12226_2.82132;1;
;;;;;;;;;;;;;;;;1;13;479;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.4583333333333333;2.29167_3.125_42.91667_2.5_0.83333_3.33333_43.54167_1.45833;1;
;;;;;;;;;;;;;;;;1;14;63;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;4.6875;10.9375_18.75_12.5_7.8125_14.0625_10.9375_20.3125_4.6875;0;
;;;;;;;;;;;;;;;;1;15;374;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.2;33.86667_5.33333_8.53333_1.6_35.46667_4.8_7.2_3.2;1;
;;;;;;;;;;;;;;;;1;16;269;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;1.8518518518518519;36.66667_6.66667_2.59259_4.44444_36.2963_3.7037_7.77778_1.85185;0;
;;;;;;;;;;;;;;;;1;17;553;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.527075812274368;4.51264_38.08664_4.33213_1.80505_7.22022_35.74007_5.77617_2.52708;1;
;;;;;;;;;;;;;;;;1;18;1497;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;0.8678237650200267;13.41789_28.83845_6.94259_1.13485_12.81709_29.10547_6.87583_0.86782;1;
;;;;;;;;;;;;;;;;1;19;316;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;0.9463722397476341;7.25552_35.96215_3.78549_3.47003_6.62461_33.43849_8.51735_0.94637;1;
;;;;;;;;;;;;;;;;1;20;951;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.2605042016806722;3.9916_17.54202_27.62605_0.94538_3.88655_17.85714_26.89076_1.2605;1;
;;;;;;;;;;;;;;;;1;21;345;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;4.624277456647399;32.08092_4.91329_9.24855_4.04624_31.79191_5.20231_8.09249_4.62428;1;
;;;;;;;;;;;;;;;;1;22;1349;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.5925925925925926;30.22222_0.88889_31.48148_1.11111_2.96296_29.55556_1.18519_2.59259;1;
;;;;;;;;;;;;;;;;1;23;299;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;3.3333333333333335;32.0_7.33333_5.33333_5.0_33.0_4.0_10.0_3.33333;1;
;;;;;;;;;;;;;;;;1;24;256;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.8910505836575875;10.50584_7.00389_28.40467_4.66926_9.72763_6.61479_29.18288_3.89105;1;
;;;;;;;;;;;;;;;;1;25;295;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;0.6756756756756757;44.93243_4.05405_0.67568_1.01351_43.91892_4.39189_0.33784_0.67568;1;
;;;;;;;;;;;;;;;;1;26;228;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.7467248908296944;40.61135_4.80349_2.62009_2.62009_40.17467_3.93013_3.49345_1.74672;1;
;;;;;;;;;;;;;;;;1;27;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;6.666666666666667;11.11111_17.77778_20.0_2.22222_11.11111_20.0_11.11111_6.66667;0;
;;;;;;;;;;;;;;;;1;28;47;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;4.166666666666667;6.25_27.08333_10.41667_4.16667_14.58333_16.66667_16.66667_4.16667;1;
;;;;;;;;;;;;;;;;1;29;1157;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;3.454231433506045;3.62694_2.9361_39.55095_3.7133_4.14508_2.07254_40.50086_3.45423;0;
;;;;;;;;;;;;;;;;1;30;889;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;2.134831460674157;3.93258_28.98876_14.04494_2.92135_4.38202_27.64045_15.95506_2.13483;1;
;;;;;;;;;;;;;;;;1;31;1162;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;1.5477214101461736;7.13672_26.22528_14.61737_1.80567_7.65262_25.27945_15.73517_1.54772;0;
;;;;;;;;;;;;;;;;1;32;149;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;6.0;12.0_15.33333_13.33333_8.66667_14.66667_9.33333_20.66667_6.0;1;
;;;;;;;;;;;;;;;;1;33;976;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.7635619242579326;10.13306_34.39099_3.37769_1.74002_10.95189_34.39099_2.25179_2.76356;1;
;;;;;;;;;;;;;;;;1;34;132;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;7.518796992481203;9.02256_19.54887_17.29323_5.26316_7.5188_21.80451_12.03008_7.5188;1;
;;;;;;;;;;;;;;;;1;35;230;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;2.1645021645021645;9.95671_3.8961_35.93074_4.7619_1.2987_9.52381_32.46753_2.1645;1;
;;;;;;;;;;;;;;;;1;36;738;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;12.313937753721245;11.77267_13.26116_9.47226_20.16238_2.57104_14.34371_16.10284_12.31394;0;
;;;;;;;;;;;;;;;;1;37;354;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;25.070422535211268;13.80282_4.22535_7.32394_27.04225_9.29577_6.19718_7.04225_25.07042;1;
;;;;;;;;;;;;;;;;1;38;567;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;1.408450704225352;9.33099_20.42254_19.54225_3.34507_4.22535_23.41549_18.30986_1.40845;1;
;;;;;;;;;;;;;;;;1;39;1229;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;0.8943089430894309;9.5935_35.52846_3.90244_1.13821_9.34959_35.36585_4.22764_0.89431;1;
;;;;;;;;;;;;;;;;1;40;801;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.2443890274314215;27.43142_3.49127_17.20698_2.86783_25.5611_4.61347_16.58354_2.24439;1;
;;;;;;;;;;;;;;;;1;41;27;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;14.285714285714286;14.28571_7.14286_28.57143_3.57143_10.71429_14.28571_7.14286_14.28571;0;
;;;;;;;;;;;;;;;;1;42;1524;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;0.45901639344262296;12.32787_35.80328_1.44262_0.65574_11.93443_35.93443_1.44262_0.45902;1;
;;;;;;;;;;;;;;;;1;43;943;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;2.9661016949152543;17.26695_24.6822_5.40254_2.01271_18.64407_24.15254_4.87288_2.9661;0;
;;;;;;;;;;;;;;;;1;44;495;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.233870967741935;21.16935_2.62097_22.78226_3.22581_21.77419_2.62097_21.57258_4.23387;0;
;;;;;;;;;;;;;;;;1;45;1433;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.2552301255230125;17.43375_1.60391_31.65969_1.46444_13.17992_5.5788_27.82427_1.25523;1;
