sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;92;78;790;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.7926675094816686;39.31732_0.50569_12.38938_9.98736_15.04425_18.33123_0.63211_3.79267;0;
;;;;;;;;;;;;;;;;92;79;935;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.264957264957265;12.5_21.36752_13.99573_1.49573_13.99573_25.53419_3.84615_7.26496;1;
;;;;;;;;;;;;;;;;92;80;102;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.563106796116505;18.4466_3.8835_20.38835_8.73786_17.47573_9.70874_6.79612_14.56311;0;
;;;;;;;;;;;;;;;;92;81;494;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.0303030303030303;22.62626_18.58586_4.24242_5.85859_20.20202_18.18182_7.27273_3.0303;0;
;;;;;;;;;;;;;;;;92;82;174;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;3.4285714285714284;28.57143_4.0_25.14286_4.57143_4.57143_26.28571_3.42857_3.42857;0;
;;;;;;;;;;;;;;;;92;83;1373;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;0.8733624454148472;43.30422_1.0917_4.43959_1.89229_41.9214_1.31004_5.16739_0.87336;1;
;;;;;;;;;;;;;;;;92;84;284;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.09999999999999998;-1.0;31.92982456140351;8.77193_3.50877_4.21053_35.4386_5.61404_2.80702_7.7193_31.92982;0;
;;;;;;;;;;;;;;;;92;85;30;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;RECIBIENDO_ATAQUE_AEREO_ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.8;-1.0;9.67741935483871;19.35484_9.67742_6.45161_19.35484_12.90323_0.0_22.58065_9.67742;0;
;;;;;;;;;;;;;;;;92;86;42;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;11.627906976744185;13.95349_9.30233_16.27907_13.95349_11.62791_6.97674_16.27907_11.62791;0;
;;;;;;;;;;;;;;;;92;87;33;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.9411764705882355;14.70588_8.82353_20.58824_5.88235_20.58824_0.0_26.47059_2.94118;0;
;;;;;;;;;;;;;;;;92;88;406;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.9656019656019657;7.12531_1.9656_40.78624_2.7027_2.2113_5.89681_37.34644_1.9656;1;
;;;;;;;;;;;;;;;;92;89;866;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;3.344867358708189;21.10727_6.22837_27.91234_4.26759_2.19146_23.99077_10.95732_3.34487;1;
;;;;;;;;;;;;;;;;92;90;724;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;6.896551724137931;20.55172_4.82759_20.96552_4.55172_19.03448_8.55172_14.62069_6.89655;1;
;;;;;;;;;;;;;;;;92;91;961;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.602910602910603;4.5738_29.93763_4.5738_11.95426_2.7027_30.35343_5.30146_10.60291;1;
;;;;;;;;;;;;;;;;92;92;409;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;14.878048780487806;20.97561_1.95122_20.0_2.92683_29.5122_4.87805_4.87805_14.87805;1;
;;;;;;;;;;;;;;;;92;93;51;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;7.6923076923076925;9.61538_13.46154_19.23077_5.76923_17.30769_5.76923_21.15385_7.69231;0;
;;;;;;;;;;;;;;;;92;94;597;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.508361204013378;27.59197_11.03679_4.51505_11.03679_19.39799_10.53512_13.37793_2.50836;1;
;;;;;;;;;;;;;;;;92;95;484;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;4.329896907216495;22.26804_9.69072_13.81443_5.36082_20.20619_10.30928_14.02062_4.3299;1;
;;;;;;;;;;;;;;;;92;96;509;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.9607843137254901;14.90196_15.68627_22.54902_1.56863_5.68627_25.09804_12.54902_1.96078;1;
;;;;;;;;;;;;;;;;92;97;732;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;0.4092769440654843;20.7367_21.8281_6.95771_1.09141_19.64529_21.96453_7.36698_0.40928;1;
;;;;;;;;;;;;;;;;92;98;53;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.8518518518518519;14.81481_20.37037_9.25926_7.40741_14.81481_12.96296_18.51852_1.85185;1;
;;;;;;;;;;;;;;;;92;99;135;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;12.5;5.14706_13.23529_20.58824_7.35294_13.23529_8.82353_19.11765_12.5;1;

;;;;;;;;;;;;;;;;93;0;78;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.924050632911392;10.12658_13.92405_11.39241_11.39241_16.4557_10.12658_12.65823_13.92405;0;
;;;;;;;;;;;;;;;;93;1;275;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.434782608695652;8.33333_28.98551_10.86957_5.7971_1.08696_35.86957_3.62319_5.43478;0;
;;;;;;;;;;;;;;;;93;2;22;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.695652173913043;26.08696_4.34783_17.3913_8.69565_13.04348_8.69565_13.04348_8.69565;0;
;;;;;;;;;;;;;;;;93;3;66;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;19.402985074626866;10.44776_4.47761_20.89552_16.41791_8.95522_7.46269_11.9403_19.40299;0;
;;;;;;;;;;;;;;;;93;4;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;17.94871794871795;2.5641_12.82051_15.38462_17.94872_7.69231_2.5641_23.07692_17.94872;0;
;;;;;;;;;;;;;;;;93;5;230;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;1.2987012987012987;3.0303_29.87013_15.58442_1.7316_3.0303_29.00433_16.45022_1.2987;0;
;;;;;;;;;;;;;;;;93;6;1303;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;7.131901840490798;23.15951_8.89571_13.80368_1.91718_27.76074_9.43252_7.89877_7.1319;0;
;;;;;;;;;;;;;;;;93;7;136;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.109489051094891;10.94891_7.29927_27.0073_4.37956_13.13869_4.37956_27.73723_5.10949;0;
;;;;;;;;;;;;;;;;93;8;2049;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.4390243902439024;15.12195_26.68293_6.4878_1.90244_14.78049_27.46341_5.12195_2.43902;1;
;;;;;;;;;;;;;;;;93;9;437;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;2.9680365296803655;6.16438_2.05479_37.89954_6.16438_1.82648_2.73973_40.18265_2.96804;1;
;;;;;;;;;;;;;;;;93;10;391;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;4.591836734693878;10.96939_21.42857_12.5_7.65306_6.12245_22.95918_13.77551_4.59184;1;
;;;;;;;;;;;;;;;;93;11;47;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.166666666666667;20.83333_2.08333_22.91667_12.5_6.25_4.16667_27.08333_4.16667;0;
;;;;;;;;;;;;;;;;93;12;86;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.64367816091954;16.09195_6.89655_14.94253_12.64368_16.09195_6.89655_13.7931_12.64368;0;
;;;;;;;;;;;;;;;;93;13;41;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.523809523809524;19.04762_2.38095_19.04762_11.90476_14.28571_2.38095_21.42857_9.52381;0;
;;;;;;;;;;;;;;;;93;14;40;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.317073170731708;12.19512_9.7561_19.5122_4.87805_21.95122_2.43902_21.95122_7.31707;0;
;;;;;;;;;;;;;;;;93;15;899;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.3333333333333333;27.77778_14.88889_5.33333_1.66667_28.66667_13.55556_6.77778_1.33333;1;
;;;;;;;;;;;;;;;;93;16;97;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.1020408163265305;10.20408_24.4898_9.18367_3.06122_18.36735_17.34694_12.2449_5.10204;0;
;;;;;;;;;;;;;;;;93;17;362;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.162534435261708;7.16253_26.72176_11.01928_3.85675_10.19284_26.99725_6.88705_7.16253;0;
;;;;;;;;;;;;;;;;93;18;356;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.09999999999999998;-1.0;7.563025210084033;8.40336_5.60224_29.41176_4.20168_13.44538_3.64146_27.73109_7.56303;0;
;;;;;;;;;;;;;;;;93;19;177;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;3.932584269662921;33.70787_6.17978_11.23596_0.5618_30.89888_11.79775_1.68539_3.93258;1;
;;;;;;;;;;;;;;;;93;20;1822;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;4.05924300603401;28.30499_4.1141_14.64619_1.97477_30.33461_4.1141_12.452_4.05924;0;
;;;;;;;;;;;;;;;;93;21;154;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.161290322580645;5.80645_6.45161_34.19355_2.58065_9.03226_5.16129_31.6129_5.16129;1;
;;;;;;;;;;;;;;;;93;22;281;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.7730496453900708;13.47518_22.69504_14.1844_4.25532_4.60993_28.36879_10.6383_1.77305;1;
;;;;;;;;;;;;;;;;93;23;31;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.25;12.5_15.625_9.375_18.75_6.25_9.375_21.875_6.25;0;
;;;;;;;;;;;;;;;;93;24;52;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;15.09433962264151;13.20755_16.98113_11.32075_5.66038_18.86792_16.98113_1.88679_15.09434;0;
;;;;;;;;;;;;;;;;93;25;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;5.128205128205129;12.82051_23.07692_7.69231_10.25641_7.69231_17.94872_15.38462_5.12821;0;
;;;;;;;;;;;;;;;;93;26;1349;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;2.2222222222222223;20.44444_12.07407_17.7037_1.40741_17.33333_15.92593_12.88889_2.22222;1;
;;;;;;;;;;;;;;;;93;27;32;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;21.21212121212121;6.06061_15.15152_15.15152_9.09091_21.21212_6.06061_6.06061_21.21212;0;
;;;;;;;;;;;;;;;;93;28;1270;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;0.6294256490952006;16.67978_15.65696_17.46656_0.55075_16.05035_16.36507_16.6011_0.62943;0;
;;;;;;;;;;;;;;;;93;29;68;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;18.840579710144926;8.69565_11.5942_11.5942_13.04348_18.84058_4.34783_13.04348_18.84058;0;
;;;;;;;;;;;;;;;;93;30;1296;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;0.3855050115651503;10.17733_21.27988_14.03238_9.02082_1.31072_21.43408_22.35929_0.38551;0;
;;;;;;;;;;;;;;;;93;31;238;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.092050209205021;31.79916_9.20502_7.11297_2.51046_30.96234_9.62343_6.69456_2.09205;0;
;;;;;;;;;;;;;;;;93;32;377;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;0.5291005291005291;45.2381_2.91005_2.91005_0.5291_42.32804_5.55556_0.0_0.5291;1;
;;;;;;;;;;;;;;;;93;33;386;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;4.134366925064599;34.10853_6.97674_4.65116_3.87597_35.14212_5.68475_5.42636_4.13437;1;
;;;;;;;;;;;;;;;;93;34;141;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;12.67605633802817;12.67606_10.56338_14.08451_7.04225_25.35211_2.8169_14.78873_12.67606;0;
;;;;;;;;;;;;;;;;93;35;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;5.555555555555555;22.22222_5.55556_19.44444_8.33333_13.88889_8.33333_16.66667_5.55556;0;
;;;;;;;;;;;;;;;;93;36;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;5.714285714285714;17.14286_8.57143_22.85714_2.85714_20.0_5.71429_17.14286_5.71429;0;
;;;;;;;;;;;;;;;;93;37;520;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.09999999999999998;-1.0;2.111324376199616;39.53935_2.11132_7.67754_1.15163_38.96353_3.45489_4.9904_2.11132;0;
;;;;;;;;;;;;;;;;93;38;181;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.09999999999999998;-1.0;3.8461538461538463;27.47253_3.2967_26.37363_4.3956_4.94505_24.17582_5.49451_3.84615;0;
;;;;;;;;;;;;;;;;93;39;32;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;3.0303030303030303;12.12121_15.15152_21.21212_3.0303_15.15152_9.09091_21.21212_3.0303;0;
;;;;;;;;;;;;;;;;93;40;1000;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;2.197802197802198;14.28571_16.78322_14.38561_9.69031_4.0959_19.28072_19.28072_2.1978;0;
;;;;;;;;;;;;;;;;93;41;31;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;9.375;18.75_12.5_12.5_9.375_18.75_9.375_9.375_9.375;0;
;;;;;;;;;;;;;;;;93;42;461;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.09999999999999998;-1.0;1.7316017316017316;11.47186_1.51515_37.87879_3.24675_3.67965_7.57576_32.90043_1.7316;0;
;;;;;;;;;;;;;;;;93;43;109;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.6363636363636362;16.36364_7.27273_21.81818_9.09091_9.09091_7.27273_25.45455_3.63636;0;
;;;;;;;;;;;;;;;;93;44;1092;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.1893870082342177;1.0064_15.27905_32.84538_0.64044_1.64684_15.09607_32.29643_1.18939;1;
;;;;;;;;;;;;;;;;93;45;164;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;18.181818181818183;7.87879_7.87879_20.0_10.90909_15.75758_7.27273_12.12121_18.18182;0;
;;;;;;;;;;;;;;;;93;46;455;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;1.5350877192982457;1.97368_20.39474_25.4386_1.75439_3.28947_18.64035_26.97368_1.53509;0;
;;;;;;;;;;;;;;;;93;47;26;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;3.7037037037037037;18.51852_18.51852_7.40741_11.11111_11.11111_14.81481_14.81481_3.7037;0;
;;;;;;;;;;;;;;;;93;48;1665;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.1404561824729893;19.62785_1.98079_28.63145_0.42017_18.42737_3.84154_25.93037_1.14046;1;
;;;;;;;;;;;;;;;;93;49;1418;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;1.6208597603946442;2.04369_43.5518_3.0303_0.91614_3.0303_43.12896_2.67794_1.62086;1;
;;;;;;;;;;;;;;;;93;50;356;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.201680672268908;30.53221_11.76471_4.7619_16.2465_4.20168_25.4902_2.80112_4.20168;0;
;;;;;;;;;;;;;;;;93;51;337;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.437869822485207;8.87574_3.25444_33.43195_6.50888_4.73373_5.02959_33.72781_4.43787;0;
;;;;;;;;;;;;;;;;93;52;84;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.411764705882353;20.0_4.70588_18.82353_10.58824_14.11765_9.41176_12.94118_9.41176;0;
;;;;;;;;;;;;;;;;93;53;83;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;17.857142857142858;8.33333_5.95238_23.80952_5.95238_21.42857_4.7619_11.90476_17.85714;0;
;;;;;;;;;;;;;;;;93;54;324;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;4.923076923076923;4.61538_31.69231_11.69231_1.53846_5.84615_33.23077_6.46154_4.92308;1;
;;;;;;;;;;;;;;;;93;55;593;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;0.5050505050505051;29.29293_13.63636_12.12121_1.0101_17.50842_24.74747_1.17845_0.50505;0;
;;;;;;;;;;;;;;;;93;56;991;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.528225806451613;9.17339_29.93952_9.87903_3.02419_5.24194_34.375_4.83871_3.52823;0;
;;;;;;;;;;;;;;;;93;57;521;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;3.4482758620689653;7.08812_8.04598_32.56705_3.63985_4.5977_10.15326_30.45977_3.44828;1;
