sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;7;84;59;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.3333333333333335;25.0_6.66667_16.66667_8.33333_15.0_8.33333_16.66667_3.33333;0;
;;;;;;;;;;;;;;;;7;85;77;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.5641025641025643;7.69231_8.97436_32.05128_1.28205_10.25641_6.41026_30.76923_2.5641;0;
;;;;;;;;;;;;;;;;7;86;612;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;18.760195758564436;21.20718_2.61011_9.6248_15.17129_24.30669_2.93638_5.38336_18.7602;1;
;;;;;;;;;;;;;;;;7;87;74;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.0;33.33333_9.33333_1.33333_5.33333_36.0_5.33333_5.33333_4.0;0;
;;;;;;;;;;;;;;;;7;88;26;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;3.7037037037037037;18.51852_18.51852_14.81481_0.0_22.22222_14.81481_7.40741_3.7037;0;
;;;;;;;;;;;;;;;;7;89;440;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.2675736961451247;26.0771_12.47166_8.39002_5.66893_21.08844_13.60544_10.43084_2.26757;1;
;;;;;;;;;;;;;;;;7;90;308;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.501618122977346;16.18123_14.56311_14.88673_5.50162_14.23948_15.85761_13.26861_5.50162;1;
;;;;;;;;;;;;;;;;7;91;224;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;6.222222222222222;12.88889_19.55556_11.55556_5.77778_13.77778_18.22222_12.0_6.22222;1;
;;;;;;;;;;;;;;;;7;92;54;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.2727272727272725;18.18182_10.90909_12.72727_12.72727_10.90909_9.09091_18.18182_7.27273;0;
;;;;;;;;;;;;;;;;7;93;85;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;6.976744186046512;10.46512_6.97674_24.4186_8.13953_11.62791_3.48837_27.90698_6.97674;0;
;;;;;;;;;;;;;;;;7;94;76;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.792207792207792;27.27273_7.79221_5.19481_12.98701_22.07792_5.19481_11.68831_7.79221;0;
;;;;;;;;;;;;;;;;7;95;301;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;13.245033112582782;9.60265_7.61589_19.86755_15.23179_5.29801_9.60265_19.53642_13.24503;0;
;;;;;;;;;;;;;;;;7;96;118;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;15.966386554621849;15.96639_10.92437_6.72269_15.12605_19.32773_6.72269_9.2437_15.96639;0;
;;;;;;;;;;;;;;;;7;97;27;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.5714285714285716;14.28571_17.85714_7.14286_17.85714_7.14286_10.71429_21.42857_3.57143;0;
;;;;;;;;;;;;;;;;7;98;26;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;18.51851851851852;0.0_18.51852_18.51852_7.40741_11.11111_11.11111_14.81481_18.51852;0;
;;;;;;;;;;;;;;;;7;99;243;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.967213114754099;26.63934_6.96721_8.60656_8.19672_26.22951_5.32787_11.06557_6.96721;0;

;;;;;;;;;;;;;;;;8;0;81;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;7.317073170731708;13.41463_17.07317_9.7561_8.53659_18.29268_9.7561_15.85366_7.31707;0;
;;;;;;;;;;;;;;;;8;1;271;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;11.764705882352942;22.05882_7.72059_10.29412_5.51471_31.61765_4.04412_6.98529_11.76471;0;
;;;;;;;;;;;;;;;;8;2;45;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.869565217391305;8.69565_15.21739_13.04348_10.86957_15.21739_8.69565_17.3913_10.86957;0;
;;;;;;;;;;;;;;;;8;3;46;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.893617021276595;17.02128_4.25532_19.14894_14.89362_10.6383_6.38298_12.76596_14.89362;0;
;;;;;;;;;;;;;;;;8;4;183;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;4.891304347826087;14.67391_3.80435_28.26087_6.52174_9.23913_7.06522_25.54348_4.8913;0;
;;;;;;;;;;;;;;;;8;5;260;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;10.727969348659004;8.42912_8.04598_23.75479_6.51341_15.32567_4.5977_22.60536_10.72797;0;
;;;;;;;;;;;;;;;;8;6;47;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.0833333333333335;8.33333_18.75_18.75_4.16667_10.41667_10.41667_27.08333_2.08333;1;
;;;;;;;;;;;;;;;;8;7;67;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;7.352941176470588;8.82353_19.11765_10.29412_8.82353_16.17647_8.82353_20.58824_7.35294;1;
;;;;;;;;;;;;;;;;8;8;60;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.19672131147541;3.27869_26.22951_6.55738_8.19672_18.03279_9.83607_19.67213_8.19672;1;
;;;;;;;;;;;;;;;;8;9;84;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;9.411764705882353;10.58824_16.47059_12.94118_5.88235_20.0_8.23529_16.47059_9.41176;0;
;;;;;;;;;;;;;;;;8;10;67;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.294117647058824;8.82353_17.64706_11.76471_10.29412_14.70588_10.29412_16.17647_10.29412;1;
;;;;;;;;;;;;;;;;8;11;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;6.666666666666667;8.88889_22.22222_11.11111_6.66667_13.33333_13.33333_17.77778_6.66667;1;
;;;;;;;;;;;;;;;;8;12;57;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.620689655172415;5.17241_15.51724_15.51724_12.06897_8.62069_6.89655_27.58621_8.62069;0;
;;;;;;;;;;;;;;;;8;13;384;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;10.12987012987013;25.45455_5.71429_14.80519_11.16883_11.42857_18.44156_2.85714_10.12987;1;
;;;;;;;;;;;;;;;;8;14;296;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;11.11111111111111;13.13131_13.46801_10.77441_14.47811_9.76431_13.13131_14.14141_11.11111;0;
;;;;;;;;;;;;;;;;8;15;141;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;10.56338028169014;11.26761_11.97183_16.19718_11.26761_10.56338_11.26761_16.90141_10.56338;0;
;;;;;;;;;;;;;;;;8;16;49;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;6.0;16.0_8.0_28.0_2.0_12.0_14.0_14.0_6.0;0;
;;;;;;;;;;;;;;;;8;17;210;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;6.6350710900473935;24.64455_4.2654_15.63981_5.21327_26.06635_3.79147_13.74408_6.63507;0;
;;;;;;;;;;;;;;;;8;18;86;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;8.045977011494253;11.49425_10.34483_20.68966_6.89655_13.7931_6.89655_21.83908_8.04598;0;
;;;;;;;;;;;;;;;;8;19;61;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;16.129032258064516;14.51613_8.06452_16.12903_14.51613_8.06452_12.90323_9.67742_16.12903;0;
;;;;;;;;;;;;;;;;8;20;35;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;22.22222222222222;13.88889_2.77778_16.66667_13.88889_19.44444_5.55556_5.55556_22.22222;0;
;;;;;;;;;;;;;;;;8;21;371;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.09999999999999998;-1.0;6.451612903225806;17.47312_8.60215_15.5914_5.91398_22.58065_3.49462_19.89247_6.45161;0;
;;;;;;;;;;;;;;;;8;22;200;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;7.960199004975125;27.36318_6.46766_9.95025_6.96517_26.36816_7.46269_7.46269_7.9602;0;
;;;;;;;;;;;;;;;;8;23;79;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;10.0;17.5_8.75_15.0_10.0_16.25_8.75_13.75_10.0;0;
;;;;;;;;;;;;;;;;8;24;128;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;3.10077519379845;20.15504_12.4031_17.82946_5.42636_10.07752_19.37984_11.62791_3.10078;0;
;;;;;;;;;;;;;;;;8;25;25;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;11.538461538461538;19.23077_7.69231_23.07692_3.84615_15.38462_15.38462_3.84615_11.53846;0;
;;;;;;;;;;;;;;;;8;26;147;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;18.243243243243242;12.16216_4.05405_22.2973_12.83784_10.13514_10.13514_10.13514_18.24324;0;
;;;;;;;;;;;;;;;;8;27;122;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;12.195121951219512;14.63415_7.31707_21.95122_5.69106_17.07317_10.56911_10.56911_12.19512;0;
;;;;;;;;;;;;;;;;8;28;547;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.846715328467154;10.40146_14.23358_18.06569_6.20438_12.77372_13.13869_17.33577_7.84672;0;
;;;;;;;;;;;;;;;;8;29;215;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;6.481481481481482;24.07407_7.40741_12.96296_4.62963_26.85185_6.01852_11.57407_6.48148;1;
;;;;;;;;;;;;;;;;8;30;64;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.307692307692308;15.38462_12.30769_13.84615_6.15385_20.0_13.84615_6.15385_12.30769;0;
;;;;;;;;;;;;;;;;8;31;72;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.47945205479452;10.9589_8.21918_30.13699_1.36986_12.32877_9.58904_21.91781_5.47945;0;
;;;;;;;;;;;;;;;;8;32;32;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;6.0606060606060606;18.18182_18.18182_3.0303_9.09091_27.27273_3.0303_15.15152_6.06061;0;
;;;;;;;;;;;;;;;;8;33;152;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.09999999999999998;-1.0;12.418300653594772;13.72549_11.11111_8.49673_13.0719_22.22222_1.30719_17.64706_12.4183;0;
;;;;;;;;;;;;;;;;8;34;32;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;15.151515151515152;9.09091_15.15152_12.12121_15.15152_9.09091_9.09091_15.15152_15.15152;0;
;;;;;;;;;;;;;;;;8;35;66;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.447761194029852;20.89552_10.44776_5.97015_14.92537_19.40299_7.46269_10.44776_10.44776;0;
;;;;;;;;;;;;;;;;8;36;40;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.75609756097561;21.95122_4.87805_17.07317_12.19512_12.19512_12.19512_9.7561_9.7561;0;
;;;;;;;;;;;;;;;;8;37;153;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.5974025974025974;6.49351_16.88312_23.37662_4.54545_5.19481_14.93506_25.97403_2.5974;0;
;;;;;;;;;;;;;;;;8;38;217;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;2.293577981651376;22.47706_10.09174_17.88991_6.42202_9.17431_18.80734_12.84404_2.29358;1;
;;;;;;;;;;;;;;;;8;39;56;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;1.7543859649122806;10.52632_8.77193_29.82456_3.50877_7.01754_7.01754_31.57895_1.75439;0;
;;;;;;;;;;;;;;;;8;40;26;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;RECIBIENDO_ATAQUE_AEREO_ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.8;-1.0;11.11111111111111;14.81481_3.7037_25.92593_11.11111_11.11111_3.7037_18.51852_11.11111;0;
;;;;;;;;;;;;;;;;8;41;82;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;9.63855421686747;15.66265_7.22892_19.27711_7.22892_19.27711_4.81928_16.86747_9.63855;1;
;;;;;;;;;;;;;;;;8;42;148;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.369127516778524;15.43624_5.36913_22.81879_6.71141_15.43624_2.68456_26.1745_5.36913;1;
;;;;;;;;;;;;;;;;8;43;30;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.67741935483871;12.90323_12.90323_16.12903_6.45161_16.12903_6.45161_19.35484_9.67742;0;
;;;;;;;;;;;;;;;;8;44;207;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;2.4038461538461537;36.05769_5.76923_4.80769_3.84615_35.57692_4.32692_7.21154_2.40385;0;
;;;;;;;;;;;;;;;;8;45;83;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.285714285714286;9.52381_9.52381_14.28571_15.47619_11.90476_4.7619_20.2381_14.28571;0;
;;;;;;;;;;;;;;;;8;46;44;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;17.77777777777778;13.33333_11.11111_15.55556_6.66667_24.44444_6.66667_4.44444_17.77778;0;
;;;;;;;;;;;;;;;;8;47;271;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;11.397058823529411;14.33824_9.19118_16.54412_4.77941_25.0_4.41176_14.33824_11.39706;1;
;;;;;;;;;;;;;;;;8;48;122;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;4.878048780487805;13.00813_13.00813_18.69919_8.13008_8.94309_13.00813_20.3252_4.87805;0;
;;;;;;;;;;;;;;;;8;49;66;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.462686567164179;14.92537_11.9403_14.92537_10.44776_10.44776_13.43284_16.41791_7.46269;0;
;;;;;;;;;;;;;;;;8;50;60;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;9.836065573770492;16.39344_6.55738_19.67213_11.47541_11.47541_8.19672_16.39344_9.83607;0;
;;;;;;;;;;;;;;;;8;51;61;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;4.838709677419355;4.83871_19.35484_11.29032_12.90323_9.67742_3.22581_33.87097_4.83871;0;
;;;;;;;;;;;;;;;;8;52;86;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.896551724137931;20.68966_11.49425_5.74713_17.24138_12.64368_6.89655_18.3908_6.89655;0;
;;;;;;;;;;;;;;;;8;53;129;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;6.923076923076923;16.15385_6.15385_24.61538_6.92308_9.23077_11.53846_18.46154_6.92308;0;
;;;;;;;;;;;;;;;;8;54;110;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;11.711711711711711;16.21622_6.30631_18.01802_10.81081_15.31532_8.10811_13.51351_11.71171;0;
;;;;;;;;;;;;;;;;8;55;41;LEFT_UP;VIDA_BAJA_RECIBIENDO_ATAQUE_AEREO_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;19.047619047619047;4.7619_16.66667_11.90476_14.28571_11.90476_14.28571_7.14286_19.04762;0;
;;;;;;;;;;;;;;;;8;56;62;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.936507936507937;28.57143_0.0_14.28571_15.87302_14.28571_6.34921_12.69841_7.93651;0;
;;;;;;;;;;;;;;;;8;57;269;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.925925925925926;12.96296_20.0_14.81481_6.66667_4.44444_27.03704_8.14815_5.92593;1;
;;;;;;;;;;;;;;;;8;58;96;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;13.402061855670103;5.15464_15.46392_16.49485_5.15464_22.68041_5.15464_16.49485_13.40206;1;
;;;;;;;;;;;;;;;;8;59;37;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;15.789473684210526;7.89474_10.52632_18.42105_10.52632_13.15789_7.89474_15.78947_15.78947;0;
;;;;;;;;;;;;;;;;8;60;257;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;8.914728682170542;12.0155_10.07752_18.21705_12.4031_7.36434_10.85271_20.15504_8.91473;0;
;;;;;;;;;;;;;;;;8;61;33;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.705882352941176;11.76471_5.88235_17.64706_14.70588_11.76471_0.0_23.52941_14.70588;0;
;;;;;;;;;;;;;;;;8;62;262;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.182509505703422;17.11027_18.25095_10.64639_7.60456_10.26616_21.673_10.26616_4.18251;0;
;;;;;;;;;;;;;;;;8;63;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;11.363636363636363;22.72727_6.81818_11.36364_15.90909_11.36364_9.09091_11.36364_11.36364;0;
;;;;;;;;;;;;;;;;8;64;219;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;9.545454545454545;15.0_10.45455_17.72727_4.54545_20.0_10.0_12.72727_9.54545;1;
